GET_ALL_SW Round-Trip Time by Switch State,,,,,
Scenario,Request TX (ms),Processing (ms),Response TX (ms),Total (ms),
All Float (0x00),1,0.1,53.8,55,
All HVSG (0x01),1,0.1,53.8,55,
Mixed (50% GND),1,0.1,79.9,81,
All GND (0x02),1,0.1,105.9,107,
,,,,,
CMD_MEASURE_ADC Full Sequence - 1 Board 10 Switches 10ms Delay,,,,,
Phase,Operation,All GND (ms),All Float (ms),,
1,GET_ALL_SW (save states),107,55,,
2,AllGND (set all to GND),19,19,,
3,GPIO PWM phase sync (v1.3.1),0,0,,
4,TIM6 timer + SET_LIST fire-and-forget,40,40,,
5,ADC burst read (100 samples),0.3,0.3,,
5a,Drain stale SET_LIST response,10,10,,
6a,AllGND (restore clean slate),19,19,,
6b,SET_LIST restore non-GND switches,0,varies,,
7,Vpp calculation + response TX,36,36,,
,Total,231,179,,
,,,,,
CMD_MEASURE_ADC Full Sequence - 4 Boards 10 Switches 10ms Delay,,,,,
Phase,Operation,All GND (ms),All Float (ms),,
1,GET_ALL_SW (save states) x4,428,220,,
2,AllGND (set all to GND) x4,76,76,,
3,GPIO PWM phase sync (v1.3.1) x4,0,0,,
4,TIM6 timer + SET_LIST fire-and-forget x4,40,40,,
5,ADC burst read (100 samples),0.3,0.3,,
5a,Drain stale SET_LIST response x4,40,40,,
6a,AllGND (restore clean slate) x4,76,76,,
6b,SET_LIST restore non-GND switches x4,0,varies,,
7,Vpp calculation + response TX,36,36,,
,Total,696,488,,
,,,,,
Response Size vs Switch State,,,,,
Switch State,Value,Escapes?,Payload Wire (bytes),Total Frame (bytes),TX Time (ms)
Float,0x00,No,603,620,53.8
HVSG,0x01,No,603,620,53.8
GND,0x02,Yes (=SOF),1203,1220,105.9
